N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,BATCH_EPILOGUE,GELU_VECTOR_WIDTH,STORE_TIMING,regs,spills,smem_kb,ms,tflops,status,dflags
5,4,3,0,32,40,2,1,1,2,4,3,1,0,0,0,0,32,0,195,0,225.0,2.946,1487.03,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,1,1,2,4,0,1,0,0,0,0,32,0,195,0,225.0,2.947,1486.14,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,1,1,2,1,3,1,0,0,0,0,32,0,195,0,225.0,2.947,1486.36,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,2,1,1,1,4,3,1,0,0,0,0,32,0,195,0,225.0,2.95,1484.83,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,2,1,1,1,1,3,1,0,0,0,0,32,0,195,0,225.0,2.95,1484.93,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,2,1,1,6,4,1,1,0,0,0,0,32,0,206,0,225.0,2.951,1484.23,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,0,32,120,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,2.952,1483.77,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=120
5,4,3,0,32,40,2,1,1,1,1,3,1,0,0,0,0,32,0,195,0,225.0,2.953,1483.03,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,2,1,1,2,0,0,1,0,0,0,0,32,0,219,0,225.0,2.953,1483.5,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSTAGGER_CYCLES=40
5,4,3,0,32,40,2,1,1,8,1,1,1,0,0,0,0,32,0,206,0,225.0,2.956,1481.75,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,4,1,1,5,0,3,0,0,0,0,0,32,1,244,0,225.0,2.956,1481.92,OK,-DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,0,32,40,2,1,1,2,1,0,1,0,0,0,0,32,0,195,0,225.0,2.957,1481.21,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,2,1,1,2,0,1,1,0,0,0,0,32,0,211,0,225.0,2.959,1480.37,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1
4,4,1,1,32,60,2,1,1,4,0,0,1,0,0,0,0,32,0,240,0,193.0,2.96,1479.79,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60
5,4,3,0,32,40,2,1,1,1,1,0,1,0,0,0,0,32,0,195,0,225.0,2.96,1479.78,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,4,1,1,5,0,3,0,1,0,0,0,32,1,244,0,225.0,2.961,1479.48,OK,-DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPREFETCH_BEFORE_STORE=1 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,4,1,1,5,0,3,1,0,0,0,1,32,1,247,0,225.0,2.961,1479.37,OK,-DBATCH_EPILOGUE=1 -DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,0,32,40,2,1,1,5,1,1,1,0,0,0,0,32,0,206,0,225.0,2.963,1478.49,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,2,1,1,6,1,0,1,0,0,0,0,32,0,215,0,225.0,2.963,1478.31,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=1
5,4,3,0,32,40,2,1,1,1,1,1,1,0,0,0,0,32,0,186,0,225.0,2.965,1477.34,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,1,1,32,40,2,1,1,4,0,0,1,0,0,0,0,32,0,240,0,193.0,2.967,1476.13,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40
5,4,3,0,32,40,2,1,1,2,0,3,1,0,0,0,0,32,0,219,0,225.0,2.967,1476.13,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3
5,4,3,0,32,100,2,1,1,1,4,0,1,0,0,0,0,32,0,195,0,225.0,2.968,1475.9,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,2,1,1,1,4,1,1,0,0,0,0,32,0,186,0,225.0,2.968,1475.98,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,2,1,1,2,4,1,1,0,0,0,0,32,0,186,0,225.0,2.97,1474.87,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,1,32,0,2,1,1,4,0,0,1,0,0,0,0,32,0,241,0,193.0,2.971,1474.35,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0
5,4,3,0,32,40,2,1,1,2,4,1,1,0,0,0,0,32,0,186,0,225.0,2.972,1473.94,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,1,1,1,4,1,1,0,0,0,0,32,0,186,0,225.0,2.975,1472.25,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,1,0,32,60,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,2.977,1471.48,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=60
5,4,2,0,32,0,2,1,1,5,0,0,1,0,0,0,0,32,0,239,0,225.0,2.978,1470.94,OK,-DN_STAGES=5 -DSTAGGER_CYCLES=0
5,4,3,0,32,100,2,1,1,1,1,1,1,0,0,0,0,32,0,186,0,225.0,2.979,1470.1,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,2,1,1,1,0,1,1,0,0,0,0,32,0,211,0,225.0,2.98,1469.92,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
5,4,3,0,32,40,2,1,1,1,4,0,1,0,0,0,0,32,0,195,0,225.0,2.985,1467.28,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,1,1,1,0,1,1,0,0,0,0,32,0,211,0,225.0,2.985,1467.59,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1
5,4,3,0,32,100,2,1,1,2,1,1,1,0,0,0,0,32,0,186,0,225.0,2.985,1467.35,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,2,1,1,8,1,0,1,0,0,0,0,32,0,215,0,225.0,2.985,1467.32,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=1
5,4,2,0,32,100,2,1,1,5,0,0,1,0,0,0,0,32,0,238,0,225.0,2.986,1466.87,OK,-DN_STAGES=5 -DSTAGGER_CYCLES=100
5,4,3,0,32,40,2,1,1,6,1,1,1,0,0,0,0,32,0,206,0,225.0,2.986,1466.67,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,2,1,32,40,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.988,1466.01,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=40
5,4,3,0,32,100,2,1,1,6,1,3,1,0,0,0,0,32,0,215,0,225.0,2.988,1466.12,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,2,0,32,120,2,1,1,5,0,0,1,0,0,0,0,32,0,238,0,225.0,2.989,1465.46,OK,-DN_STAGES=5 -DSTAGGER_CYCLES=120
5,4,2,1,32,200,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,2.991,1464.4,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=200
5,4,3,0,32,100,2,1,1,6,4,3,1,0,0,0,0,32,0,215,0,225.0,2.993,1463.62,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,1,0,32,0,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,2.994,1462.96,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=0
5,4,2,0,32,80,2,1,1,5,0,0,1,0,0,0,0,32,0,238,0,225.0,2.995,1462.41,OK,-DN_STAGES=5
5,4,3,1,32,0,4,1,1,5,0,0,0,0,0,0,1,32,1,247,0,225.0,2.998,1461.1,OK,-DBATCH_EPILOGUE=1 -DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1
5,4,3,0,32,40,2,1,1,2,1,1,1,0,0,0,0,32,0,186,0,225.0,3.001,1459.53,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
5,4,3,0,32,100,2,1,1,8,1,3,1,0,0,0,0,32,0,215,0,225.0,3.001,1459.4,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,4,1,1,5,0,3,0,1,0,0,1,32,1,247,0,225.0,3.004,1457.97,OK,-DBATCH_EPILOGUE=1 -DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPREFETCH_BEFORE_STORE=1 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,2,0,32,60,2,1,1,5,0,0,1,0,0,0,0,32,0,238,0,225.0,3.006,1457.08,OK,-DN_STAGES=5 -DSTAGGER_CYCLES=60
5,4,2,1,32,0,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,3.007,1456.61,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=0
5,4,3,0,32,100,2,1,1,8,4,0,1,0,0,0,0,32,0,215,0,225.0,3.007,1456.59,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
5,4,2,0,32,40,2,1,1,5,0,0,1,0,0,0,0,32,0,238,0,225.0,3.009,1455.62,OK,-DN_STAGES=5 -DSTAGGER_CYCLES=40
5,4,2,1,32,60,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,3.009,1455.67,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=60
4,4,1,0,32,40,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,3.009,1455.42,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=40
5,4,3,0,32,40,2,1,1,6,4,3,1,0,0,0,0,32,0,215,0,225.0,3.011,1454.75,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,0,32,100,2,1,1,8,4,3,1,0,0,0,0,32,0,215,0,225.0,3.011,1454.81,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
5,4,3,1,32,0,4,1,1,5,0,0,0,1,0,0,1,32,1,247,0,225.0,3.014,1453.24,OK,-DBATCH_EPILOGUE=1 -DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPREFETCH_BEFORE_STORE=1 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1
5,4,2,1,32,120,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,3.018,1451.32,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120
5,4,3,0,32,40,2,1,1,6,1,0,1,0,0,0,0,32,0,215,0,225.0,3.018,1451.47,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=1
5,4,3,1,32,0,4,1,1,5,0,3,0,0,0,0,1,32,1,247,0,225.0,3.018,1451.11,OK,-DBATCH_EPILOGUE=1 -DK_LOOP_UNROLL=5 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=0 -DSTORE_TIMING=1 -DSUB_MMA_UNROLL=3
5,4,3,0,32,100,2,1,1,6,4,0,1,0,0,0,0,32,0,215,0,225.0,3.021,1449.79,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,2,0,32,200,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,3.024,1448.66,OK,-DSTAGGER_CYCLES=200
5,4,3,0,32,100,2,1,1,5,0,1,1,0,0,0,0,32,0,225,0,225.0,3.026,1447.49,OK,-DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
5,4,3,0,32,40,2,1,1,6,4,0,1,0,0,0,0,32,0,215,0,225.0,3.027,1447.13,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,1,1,8,1,3,1,0,0,0,0,32,0,215,0,225.0,3.027,1446.9,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,2,1,32,100,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,3.028,1446.41,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100
4,4,2,0,32,160,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,3.028,1446.59,OK,-DSTAGGER_CYCLES=160
5,4,2,1,32,160,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,3.031,1445.21,OK,-DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=160
5,4,3,0,32,40,2,1,1,6,1,3,1,0,0,0,0,32,0,215,0,225.0,3.034,1443.49,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
5,4,0,0,32,120,2,1,1,5,0,0,1,0,0,0,0,32,0,241,0,225.0,3.038,1441.93,OK,-DINTERLEAVE_STRATEGY=0 -DN_STAGES=5 -DSTAGGER_CYCLES=120
5,4,2,0,32,160,2,1,1,5,0,0,1,0,0,0,0,32,0,238,0,225.0,3.038,1441.7,OK,-DN_STAGES=5 -DSTAGGER_CYCLES=160
5,4,3,0,32,40,2,1,1,8,1,0,1,0,0,0,0,32,0,215,0,225.0,3.039,1441.49,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=1
5,4,2,0,32,80,2,1,1,5,0,0,1,0,0,0,0,32,0,238,0,225.0,3.042,1439.67,OK,-DN_STAGES=5
5,4,3,0,32,40,2,1,1,8,4,0,1,0,0,0,0,32,0,215,0,225.0,3.045,1438.64,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DW0_LOOP_UNROLL=4
5,4,3,0,32,40,2,1,1,8,4,3,1,0,0,0,0,32,0,215,0,225.0,3.045,1438.37,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,80,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,3.051,1435.63,OK,
5,4,3,1,32,0,4,0,1,1,1,1,1,0,0,0,0,32,0,190,0,225.0,3.052,1435.11,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,2,0,32,40,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,3.056,1433.07,OK,-DSTAGGER_CYCLES=40
5,4,3,0,32,100,2,1,1,6,0,1,1,0,0,0,0,32,0,225,0,225.0,3.056,1433.19,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
5,4,3,1,32,0,4,0,1,2,1,1,1,0,0,0,0,32,0,190,0,225.0,3.061,1430.73,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=2 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1
4,4,2,1,32,80,2,1,1,4,0,0,1,0,0,0,0,32,0,240,0,193.0,3.062,1430.34,OK,-DMBAR_EARLY=1
4,4,2,0,32,80,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,3.069,1427.24,OK,
4,4,2,1,32,160,2,1,1,4,0,0,1,0,0,0,0,32,0,240,0,193.0,3.07,1426.79,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=160
5,4,0,1,32,80,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,3.072,1426.01,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DN_STAGES=5
5,4,2,1,32,80,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,3.072,1425.71,OK,-DMBAR_EARLY=1 -DN_STAGES=5
5,4,3,1,32,0,4,0,1,1,4,1,1,0,0,0,0,32,0,190,0,225.0,3.072,1425.63,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,60,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,3.074,1424.89,OK,-DSTAGGER_CYCLES=60
4,4,2,0,32,0,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,3.078,1423.03,OK,-DSTAGGER_CYCLES=0
5,4,0,0,32,160,2,1,1,5,0,0,1,0,0,0,0,32,0,241,0,225.0,3.079,1422.54,OK,-DINTERLEAVE_STRATEGY=0 -DN_STAGES=5 -DSTAGGER_CYCLES=160
4,4,2,0,32,100,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,3.08,1422.17,OK,-DSTAGGER_CYCLES=100
4,4,2,0,32,120,2,1,1,4,0,0,1,0,0,0,0,32,0,242,0,193.0,3.08,1422.3,OK,-DSTAGGER_CYCLES=120
5,4,0,0,32,40,2,1,1,5,0,0,1,0,0,0,0,32,0,241,0,225.0,3.084,1420.32,OK,-DINTERLEAVE_STRATEGY=0 -DN_STAGES=5 -DSTAGGER_CYCLES=40
5,4,0,0,32,60,2,1,1,5,0,0,1,0,0,0,0,32,0,241,0,225.0,3.084,1420.29,OK,-DINTERLEAVE_STRATEGY=0 -DN_STAGES=5 -DSTAGGER_CYCLES=60
5,4,3,0,32,40,2,1,1,6,0,1,1,0,0,0,0,32,0,225,0,225.0,3.084,1420.09,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=6 -DN_STAGES=5 -DSTAGGER_CYCLES=40 -DSUB_MMA_UNROLL=1
5,4,3,1,32,0,4,0,1,5,1,3,1,0,0,0,0,32,0,246,0,225.0,3.085,1419.83,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1
4,4,2,1,32,0,2,1,1,4,0,0,1,0,0,0,0,32,0,241,0,193.0,3.086,1419.36,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=0
5,4,0,1,32,120,2,1,1,5,0,0,1,0,0,0,0,32,0,240,0,225.0,3.089,1417.88,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=120
5,4,3,1,32,0,2,0,1,1,0,1,1,0,0,0,0,32,0,215,0,225.0,3.089,1417.86,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=1
4,4,2,1,32,120,2,1,1,4,0,0,1,0,0,0,0,32,0,240,0,193.0,3.09,1417.57,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=120
5,4,3,0,32,100,2,1,1,8,0,1,1,0,0,0,0,32,0,225,0,225.0,3.091,1417.12,OK,-DINTERLEAVE_STRATEGY=3 -DK_LOOP_UNROLL=8 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=1
5,4,3,1,32,0,4,0,1,5,1,0,1,0,0,0,0,32,0,246,0,225.0,3.094,1415.54,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=0 -DW0_LOOP_UNROLL=1
4,4,2,1,32,200,2,1,1,4,0,0,1,0,0,0,0,32,0,240,0,193.0,3.097,1414.14,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=200
4,4,2,1,32,40,2,1,1,4,0,0,1,0,0,0,0,32,0,240,0,193.0,3.101,1412.33,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=40
5,4,0,0,32,100,2,1,1,5,0,0,1,0,0,0,0,32,0,241,0,225.0,3.102,1412.05,OK,-DINTERLEAVE_STRATEGY=0 -DN_STAGES=5 -DSTAGGER_CYCLES=100
