N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,BATCH_EPILOGUE,GELU_VECTOR_WIDTH,STORE_TIMING,EPILOGUE_LOOP,STS_WIDTH,EPI_SYNC,NUM_PASSES_PARAM,regs,spills,smem_kb,ms,tflops,status,dflags
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,1,16,0,0,16,0,0,248,0,225.0,2.623,1669.61,OK,-DBATCH_EPILOGUE=1 -DGELU_VECTOR_WIDTH=16 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,1,16,0,0,32,0,0,248,0,225.0,2.623,1670.13,OK,-DBATCH_EPILOGUE=1 -DGELU_VECTOR_WIDTH=16 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSTS_WIDTH=32 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,1,32,0,0,32,0,0,248,0,225.0,2.623,1669.66,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSTS_WIDTH=32 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,1,8,0,0,16,1,0,248,0,225.0,2.623,1669.58,OK,-DBATCH_EPILOGUE=1 -DEPI_SYNC=1 -DGELU_VECTOR_WIDTH=8 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,1,32,0,0,16,0,0,248,0,225.0,2.624,1669.34,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,1,8,0,0,16,1,0,248,0,225.0,2.625,1668.72,OK,-DBATCH_EPILOGUE=1 -DEPI_SYNC=1 -DGELU_VECTOR_WIDTH=8 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,2,1,32,0,4,1,1,5,0,3,2,0,0,0,1,32,0,0,16,0,0,247,0,225.0,2.626,1668.17,OK,-DBATCH_EPILOGUE=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,1,1,32,0,4,1,1,5,0,3,2,0,0,0,1,32,0,0,16,0,0,247,0,225.0,2.632,1664.33,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,2,1,1,5,0,3,2,0,0,0,1,32,0,0,16,1,0,247,0,225.0,2.635,1662.0,OK,-DBATCH_EPILOGUE=1 -DEPI_SYNC=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
5,4,3,1,32,0,4,1,1,5,0,3,2,0,0,0,1,32,0,0,16,1,0,248,0,225.0,2.636,1661.67,OK,-DBATCH_EPILOGUE=1 -DEPI_SYNC=1 -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=0 -DSUB_MMA_UNROLL=3
